replicate,dataset,model,utility
7,medqa,gemma-2-9b-it,0.6348167539267016
7,medqa,glm-4-9b-chat,0.6138743455497382
7,meld,DeepSeek-R1-0528-Qwen3-8B,0.5358592692828146
7,meld,Fin-R1,0.5060893098782138
7,meld,GLM-Z1-9B-0414,0.4654939106901218
7,meld,Intern-S1-mini,0.5250338294993234
7,meld,Qwen2.5-Coder-7B-Instruct,0.5331529093369418
7,meld,Qwen3-8B,0.5588633288227334
7,meld,gemma-2-9b-it,0.5588633288227334
7,meld,glm-4-9b-chat,0.5683355886332883
8,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.37799043062200954
8,emorynlp,Fin-R1,0.3373205741626794
8,emorynlp,GLM-Z1-9B-0414,0.3492822966507177
8,emorynlp,Intern-S1-mini,0.3708133971291866
8,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3253588516746411
8,emorynlp,Qwen3-8B,0.38516746411483255
8,emorynlp,gemma-2-9b-it,0.3708133971291866
8,emorynlp,glm-4-9b-chat,0.3444976076555024
8,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7049418604651163
8,finqa,Fin-R1,0.6700581395348837
8,finqa,GLM-Z1-9B-0414,0.6686046511627907
8,finqa,Intern-S1-mini,0.7180232558139535
8,finqa,Qwen2.5-Coder-7B-Instruct,0.6409883720930233
8,finqa,Qwen3-8B,0.7383720930232558
8,finqa,gemma-2-9b-it,0.6090116279069767
8,finqa,glm-4-9b-chat,0.5712209302325582
8,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.25510204081632654
8,humaneval,Fin-R1,0.7653061224489796
8,humaneval,GLM-Z1-9B-0414,0.6632653061224489
8,humaneval,Intern-S1-mini,0.40816326530612246
8,humaneval,Qwen2.5-Coder-7B-Instruct,0.7653061224489796
8,humaneval,Qwen3-8B,0.6938775510204082
8,humaneval,gemma-2-9b-it,0.6326530612244898
8,humaneval,glm-4-9b-chat,0.7551020408163265
8,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5506666666666666
8,korbench,Fin-R1,0.316
8,korbench,GLM-Z1-9B-0414,0.5266666666666666
8,korbench,Intern-S1-mini,0.564
8,korbench,Qwen2.5-Coder-7B-Instruct,0.332
8,korbench,Qwen3-8B,0.5533333333333333
8,korbench,gemma-2-9b-it,0.308
8,korbench,glm-4-9b-chat,0.36133333333333334
8,math500,DeepSeek-R1-0528-Qwen3-8B,0.9566666666666667
8,math500,Fin-R1,0.7633333333333333
8,math500,GLM-Z1-9B-0414,0.9666666666666667
8,math500,Intern-S1-mini,0.94
8,math500,Qwen2.5-Coder-7B-Instruct,0.6733333333333333
8,math500,Qwen3-8B,0.94
8,math500,gemma-2-9b-it,0.5166666666666667
8,math500,glm-4-9b-chat,0.5333333333333333
8,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3578767123287671
8,mbpp,Fin-R1,0.690068493150685
8,mbpp,GLM-Z1-9B-0414,0.6061643835616438
8,mbpp,Intern-S1-mini,0.4743150684931507
8,mbpp,Qwen2.5-Coder-7B-Instruct,0.7842465753424658
8,mbpp,Qwen3-8B,0.559931506849315
8,mbpp,gemma-2-9b-it,0.6575342465753424
8,mbpp,glm-4-9b-chat,0.6335616438356164
8,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8102094240837696
8,medqa,Fin-R1,0.5968586387434555
8,medqa,GLM-Z1-9B-0414,0.7159685863874345
8,medqa,Intern-S1-mini,0.6727748691099477
8,medqa,Qwen2.5-Coder-7B-Instruct,0.4829842931937173
8,medqa,Qwen3-8B,0.7617801047120419
8,medqa,gemma-2-9b-it,0.6204188481675392
8,medqa,glm-4-9b-chat,0.5785340314136126
8,meld,DeepSeek-R1-0528-Qwen3-8B,0.5182679296346414
8,meld,Fin-R1,0.5182679296346414
8,meld,GLM-Z1-9B-0414,0.456021650879567
8,meld,Intern-S1-mini,0.5060893098782138
8,meld,Qwen2.5-Coder-7B-Instruct,0.5277401894451962
8,meld,Qwen3-8B,0.550744248985115
8,meld,gemma-2-9b-it,0.5412719891745602
8,meld,glm-4-9b-chat,0.5669824086603519
9,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3588516746411483
9,emorynlp,Fin-R1,0.3229665071770335
9,emorynlp,GLM-Z1-9B-0414,0.3157894736842105
9,emorynlp,Intern-S1-mini,0.3253588516746411
9,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3157894736842105
9,emorynlp,Qwen3-8B,0.37799043062200954
9,emorynlp,gemma-2-9b-it,0.3708133971291866
9,emorynlp,glm-4-9b-chat,0.3492822966507177
9,finqa,DeepSeek-R1-0528-Qwen3-8B,0.6933139534883721
9,finqa,Fin-R1,0.6875
9,finqa,GLM-Z1-9B-0414,0.6715116279069767
9,finqa,Intern-S1-mini,0.6962209302325582
9,finqa,Qwen2.5-Coder-7B-Instruct,0.6569767441860465
9,finqa,Qwen3-8B,0.7252906976744186
9,finqa,gemma-2-9b-it,0.5973837209302325
9,finqa,glm-4-9b-chat,0.5319767441860465
9,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.24489795918367346
9,humaneval,Fin-R1,0.7346938775510204
9,humaneval,GLM-Z1-9B-0414,0.6020408163265306
9,humaneval,Intern-S1-mini,0.4387755102040816
9,humaneval,Qwen2.5-Coder-7B-Instruct,0.7755102040816326
9,humaneval,Qwen3-8B,0.6632653061224489
9,humaneval,gemma-2-9b-it,0.6122448979591837
9,humaneval,glm-4-9b-chat,0.7346938775510204
9,korbench,DeepSeek-R1-0528-Qwen3-8B,0.572
9,korbench,Fin-R1,0.31333333333333335
9,korbench,GLM-Z1-9B-0414,0.528
9,korbench,Intern-S1-mini,0.592
9,korbench,Qwen2.5-Coder-7B-Instruct,0.336
9,korbench,Qwen3-8B,0.5586666666666666
9,korbench,gemma-2-9b-it,0.332
9,korbench,glm-4-9b-chat,0.33866666666666667
9,math500,DeepSeek-R1-0528-Qwen3-8B,0.9433333333333334
9,math500,Fin-R1,0.7733333333333333
9,math500,GLM-Z1-9B-0414,0.9433333333333334
9,math500,Intern-S1-mini,0.9433333333333334
9,math500,Qwen2.5-Coder-7B-Instruct,0.6766666666666666
9,math500,Qwen3-8B,0.95
9,math500,gemma-2-9b-it,0.47333333333333333
9,math500,glm-4-9b-chat,0.57
9,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3270547945205479
9,mbpp,Fin-R1,0.6541095890410958
9,mbpp,GLM-Z1-9B-0414,0.5976027397260274
9,mbpp,Intern-S1-mini,0.4160958904109589
9,mbpp,Qwen2.5-Coder-7B-Instruct,0.7465753424657534
9,mbpp,Qwen3-8B,0.5565068493150684
9,mbpp,gemma-2-9b-it,0.5941780821917808
9,mbpp,glm-4-9b-chat,0.5958904109589042
9,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8219895287958116
9,medqa,Fin-R1,0.650523560209424
9,medqa,GLM-Z1-9B-0414,0.7133507853403142
9,medqa,Intern-S1-mini,0.7172774869109948
9,medqa,Qwen2.5-Coder-7B-Instruct,0.4712041884816754
9,medqa,Qwen3-8B,0.806282722513089
9,medqa,gemma-2-9b-it,0.6452879581151832
9,medqa,glm-4-9b-chat,0.6086387434554974
9,meld,DeepSeek-R1-0528-Qwen3-8B,0.5345060893098782
9,meld,Fin-R1,0.5209742895805142
9,meld,GLM-Z1-9B-0414,0.4722598105548038
9,meld,Intern-S1-mini,0.5331529093369418
9,meld,Qwen2.5-Coder-7B-Instruct,0.523680649526387
9,meld,Qwen3-8B,0.5588633288227334
9,meld,gemma-2-9b-it,0.5453315290933695
9,meld,glm-4-9b-chat,0.5534506089309879
10,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.35406698564593303
10,emorynlp,Fin-R1,0.3133971291866029
10,emorynlp,GLM-Z1-9B-0414,0.3133971291866029
10,emorynlp,Intern-S1-mini,0.3181818181818182
10,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3181818181818182
10,emorynlp,Qwen3-8B,0.3684210526315789
10,emorynlp,gemma-2-9b-it,0.3349282296650718
10,emorynlp,glm-4-9b-chat,0.3588516746411483
10,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7267441860465116
10,finqa,Fin-R1,0.6816860465116279
10,finqa,GLM-Z1-9B-0414,0.6962209302325582
10,finqa,Intern-S1-mini,0.6933139534883721
10,finqa,Qwen2.5-Coder-7B-Instruct,0.6366279069767442
10,finqa,Qwen3-8B,0.7223837209302325
10,finqa,gemma-2-9b-it,0.6409883720930233
10,finqa,glm-4-9b-chat,0.563953488372093
10,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.1836734693877551
10,humaneval,Fin-R1,0.7448979591836735
10,humaneval,GLM-Z1-9B-0414,0.6326530612244898
10,humaneval,Intern-S1-mini,0.3979591836734694
10,humaneval,Qwen2.5-Coder-7B-Instruct,0.7653061224489796
10,humaneval,Qwen3-8B,0.6530612244897959
10,humaneval,gemma-2-9b-it,0.5714285714285714
10,humaneval,glm-4-9b-chat,0.6836734693877551
10,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5253333333333333
10,korbench,Fin-R1,0.32666666666666666
10,korbench,GLM-Z1-9B-0414,0.5506666666666666
10,korbench,Intern-S1-mini,0.5706666666666667
10,korbench,Qwen2.5-Coder-7B-Instruct,0.32666666666666666
10,korbench,Qwen3-8B,0.52
10,korbench,gemma-2-9b-it,0.31866666666666665
10,korbench,glm-4-9b-chat,0.3586666666666667
10,math500,DeepSeek-R1-0528-Qwen3-8B,0.9366666666666666
10,math500,Fin-R1,0.7466666666666667
10,math500,GLM-Z1-9B-0414,0.96
10,math500,Intern-S1-mini,0.9366666666666666
10,math500,Qwen2.5-Coder-7B-Instruct,0.6566666666666666
10,math500,Qwen3-8B,0.9366666666666666
10,math500,gemma-2-9b-it,0.49333333333333335
10,math500,glm-4-9b-chat,0.5366666666666666
10,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3407534246575342
10,mbpp,Fin-R1,0.666095890410959
10,mbpp,GLM-Z1-9B-0414,0.6301369863013698
10,mbpp,Intern-S1-mini,0.4537671232876712
10,mbpp,Qwen2.5-Coder-7B-Instruct,0.7414383561643836
10,mbpp,Qwen3-8B,0.5462328767123288
10,mbpp,gemma-2-9b-it,0.583904109589041
10,mbpp,glm-4-9b-chat,0.6113013698630136
10,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8324607329842932
10,medqa,Fin-R1,0.5981675392670157
10,medqa,GLM-Z1-9B-0414,0.6963350785340314
10,medqa,Intern-S1-mini,0.6924083769633508
10,medqa,Qwen2.5-Coder-7B-Instruct,0.46727748691099474
10,medqa,Qwen3-8B,0.7879581151832461
10,medqa,gemma-2-9b-it,0.6767015706806283
10,medqa,glm-4-9b-chat,0.6269633507853403
10,meld,DeepSeek-R1-0528-Qwen3-8B,0.5182679296346414
10,meld,Fin-R1,0.523680649526387
10,meld,GLM-Z1-9B-0414,0.4668470906630582
10,meld,Intern-S1-mini,0.5074424898511503
10,meld,Qwen2.5-Coder-7B-Instruct,0.5561569688768606
10,meld,Qwen3-8B,0.5548037889039242
10,meld,gemma-2-9b-it,0.5250338294993234
10,meld,glm-4-9b-chat,0.5399188092016238
11,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3492822966507177
11,emorynlp,Fin-R1,0.3397129186602871
11,emorynlp,GLM-Z1-9B-0414,0.35167464114832536
11,emorynlp,Intern-S1-mini,0.3397129186602871
11,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3349282296650718
11,emorynlp,Qwen3-8B,0.361244019138756
11,emorynlp,gemma-2-9b-it,0.3708133971291866
11,emorynlp,glm-4-9b-chat,0.3708133971291866
11,finqa,DeepSeek-R1-0528-Qwen3-8B,0.688953488372093
11,finqa,Fin-R1,0.6656976744186046
11,finqa,GLM-Z1-9B-0414,0.6744186046511628
11,finqa,Intern-S1-mini,0.7005813953488372
11,finqa,Qwen2.5-Coder-7B-Instruct,0.6468023255813954
11,finqa,Qwen3-8B,0.7325581395348837
11,finqa,gemma-2-9b-it,0.6468023255813954
11,finqa,glm-4-9b-chat,0.5770348837209303
11,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.19387755102040816
11,humaneval,Fin-R1,0.7346938775510204
11,humaneval,GLM-Z1-9B-0414,0.6224489795918368
11,humaneval,Intern-S1-mini,0.5612244897959183
11,humaneval,Qwen2.5-Coder-7B-Instruct,0.8979591836734694
11,humaneval,Qwen3-8B,0.6836734693877551
11,humaneval,gemma-2-9b-it,0.6326530612244898
11,humaneval,glm-4-9b-chat,0.826530612244898
11,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5506666666666666
11,korbench,Fin-R1,0.316
11,korbench,GLM-Z1-9B-0414,0.536
11,korbench,Intern-S1-mini,0.596
11,korbench,Qwen2.5-Coder-7B-Instruct,0.3426666666666667
11,korbench,Qwen3-8B,0.5346666666666666
11,korbench,gemma-2-9b-it,0.32666666666666666
11,korbench,glm-4-9b-chat,0.3546666666666667
11,math500,DeepSeek-R1-0528-Qwen3-8B,0.9566666666666667
11,math500,Fin-R1,0.7366666666666667
11,math500,GLM-Z1-9B-0414,0.96
11,math500,Intern-S1-mini,0.9233333333333333
11,math500,Qwen2.5-Coder-7B-Instruct,0.6766666666666666
11,math500,Qwen3-8B,0.95
11,math500,gemma-2-9b-it,0.47
11,math500,glm-4-9b-chat,0.52
11,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3767123287671233
11,mbpp,Fin-R1,0.7071917808219178
11,mbpp,GLM-Z1-9B-0414,0.6438356164383562
11,mbpp,Intern-S1-mini,0.4623287671232877
11,mbpp,Qwen2.5-Coder-7B-Instruct,0.7808219178082192
11,mbpp,Qwen3-8B,0.5462328767123288
11,mbpp,gemma-2-9b-it,0.6061643835616438
11,mbpp,glm-4-9b-chat,0.636986301369863
11,medqa,DeepSeek-R1-0528-Qwen3-8B,0.7958115183246073
11,medqa,Fin-R1,0.6099476439790575
11,medqa,GLM-Z1-9B-0414,0.7107329842931938
11,medqa,Intern-S1-mini,0.6767015706806283
11,medqa,Qwen2.5-Coder-7B-Instruct,0.4816753926701571
11,medqa,Qwen3-8B,0.7879581151832461
11,medqa,gemma-2-9b-it,0.6256544502617801
11,medqa,glm-4-9b-chat,0.6217277486910995
11,meld,DeepSeek-R1-0528-Qwen3-8B,0.510148849797023
11,meld,Fin-R1,0.5196211096075778
11,meld,GLM-Z1-9B-0414,0.4939106901217862
11,meld,Intern-S1-mini,0.5345060893098782
11,meld,Qwen2.5-Coder-7B-Instruct,0.5317997293640054
11,meld,Qwen3-8B,0.5588633288227334
11,meld,gemma-2-9b-it,0.5412719891745602
11,meld,glm-4-9b-chat,0.5737483085250338
12,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.41866028708133973
12,emorynlp,Fin-R1,0.4019138755980861
12,emorynlp,GLM-Z1-9B-0414,0.3803827751196172
12,emorynlp,Intern-S1-mini,0.40669856459330145
12,emorynlp,Qwen2.5-Coder-7B-Instruct,0.36363636363636365
12,emorynlp,Qwen3-8B,0.4473684210526316
12,emorynlp,gemma-2-9b-it,0.41148325358851673
12,emorynlp,glm-4-9b-chat,0.3875598086124402
12,finqa,DeepSeek-R1-0528-Qwen3-8B,0.690406976744186
12,finqa,Fin-R1,0.6642441860465116
12,finqa,GLM-Z1-9B-0414,0.6642441860465116
12,finqa,Intern-S1-mini,0.686046511627907
12,finqa,Qwen2.5-Coder-7B-Instruct,0.6133720930232558
12,finqa,Qwen3-8B,0.7209302325581395
12,finqa,gemma-2-9b-it,0.6322674418604651
12,finqa,glm-4-9b-chat,0.5218023255813954
12,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.25510204081632654
12,humaneval,Fin-R1,0.7346938775510204
12,humaneval,GLM-Z1-9B-0414,0.6224489795918368
12,humaneval,Intern-S1-mini,0.5
12,humaneval,Qwen2.5-Coder-7B-Instruct,0.8877551020408163
12,humaneval,Qwen3-8B,0.7142857142857143
12,humaneval,gemma-2-9b-it,0.6326530612244898
12,humaneval,glm-4-9b-chat,0.826530612244898
12,korbench,DeepSeek-R1-0528-Qwen3-8B,0.564
12,korbench,Fin-R1,0.332
12,korbench,GLM-Z1-9B-0414,0.5386666666666666
12,korbench,Intern-S1-mini,0.596
12,korbench,Qwen2.5-Coder-7B-Instruct,0.3466666666666667
12,korbench,Qwen3-8B,0.516
12,korbench,gemma-2-9b-it,0.3466666666666667
12,korbench,glm-4-9b-chat,0.35733333333333334
12,math500,DeepSeek-R1-0528-Qwen3-8B,0.9633333333333334
12,math500,Fin-R1,0.79
12,math500,GLM-Z1-9B-0414,0.96
12,math500,Intern-S1-mini,0.94
12,math500,Qwen2.5-Coder-7B-Instruct,0.6766666666666666
12,math500,Qwen3-8B,0.9533333333333334
12,math500,gemma-2-9b-it,0.5133333333333333
12,math500,glm-4-9b-chat,0.5333333333333333
12,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3578767123287671
12,mbpp,Fin-R1,0.6917808219178082
12,mbpp,GLM-Z1-9B-0414,0.6215753424657534
12,mbpp,Intern-S1-mini,0.4383561643835616
12,mbpp,Qwen2.5-Coder-7B-Instruct,0.7568493150684932
12,mbpp,Qwen3-8B,0.5462328767123288
12,mbpp,gemma-2-9b-it,0.6164383561643836
12,mbpp,glm-4-9b-chat,0.6113013698630136
12,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8298429319371727
12,medqa,Fin-R1,0.637434554973822
12,medqa,GLM-Z1-9B-0414,0.7015706806282722
12,medqa,Intern-S1-mini,0.7002617801047121
12,medqa,Qwen2.5-Coder-7B-Instruct,0.4986910994764398
12,medqa,Qwen3-8B,0.7984293193717278
12,medqa,gemma-2-9b-it,0.6452879581151832
12,medqa,glm-4-9b-chat,0.650523560209424
12,meld,DeepSeek-R1-0528-Qwen3-8B,0.5060893098782138
12,meld,Fin-R1,0.5060893098782138
12,meld,GLM-Z1-9B-0414,0.4465493910690122
12,meld,Intern-S1-mini,0.4857916102841678
12,meld,Qwen2.5-Coder-7B-Instruct,0.523680649526387
12,meld,Qwen3-8B,0.510148849797023
12,meld,gemma-2-9b-it,0.5385656292286874
12,meld,glm-4-9b-chat,0.5385656292286874
13,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3827751196172249
13,emorynlp,Fin-R1,0.31100478468899523
13,emorynlp,GLM-Z1-9B-0414,0.3492822966507177
13,emorynlp,Intern-S1-mini,0.34210526315789475
13,emorynlp,Qwen2.5-Coder-7B-Instruct,0.3181818181818182
13,emorynlp,Qwen3-8B,0.3827751196172249
13,emorynlp,gemma-2-9b-it,0.36363636363636365
13,emorynlp,glm-4-9b-chat,0.37320574162679426
13,finqa,DeepSeek-R1-0528-Qwen3-8B,0.684593023255814
13,finqa,Fin-R1,0.6758720930232558
13,finqa,GLM-Z1-9B-0414,0.6613372093023255
13,finqa,Intern-S1-mini,0.6627906976744186
13,finqa,Qwen2.5-Coder-7B-Instruct,0.622093023255814
13,finqa,Qwen3-8B,0.7005813953488372
13,finqa,gemma-2-9b-it,0.6322674418604651
13,finqa,glm-4-9b-chat,0.5145348837209303
13,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.19387755102040816
13,humaneval,Fin-R1,0.673469387755102
13,humaneval,GLM-Z1-9B-0414,0.5918367346938775
13,humaneval,Intern-S1-mini,0.4387755102040816
13,humaneval,Qwen2.5-Coder-7B-Instruct,0.8673469387755102
13,humaneval,Qwen3-8B,0.6122448979591837
13,humaneval,gemma-2-9b-it,0.5
13,humaneval,glm-4-9b-chat,0.7142857142857143
13,korbench,DeepSeek-R1-0528-Qwen3-8B,0.58
13,korbench,Fin-R1,0.32133333333333336
13,korbench,GLM-Z1-9B-0414,0.548
13,korbench,Intern-S1-mini,0.592
13,korbench,Qwen2.5-Coder-7B-Instruct,0.336
13,korbench,Qwen3-8B,0.5466666666666666
13,korbench,gemma-2-9b-it,0.336
13,korbench,glm-4-9b-chat,0.36133333333333334
13,math500,DeepSeek-R1-0528-Qwen3-8B,0.9433333333333334
13,math500,Fin-R1,0.7233333333333334
13,math500,GLM-Z1-9B-0414,0.9466666666666667
13,math500,Intern-S1-mini,0.9233333333333333
13,math500,Qwen2.5-Coder-7B-Instruct,0.6533333333333333
13,math500,Qwen3-8B,0.9266666666666666
13,math500,gemma-2-9b-it,0.46
13,math500,glm-4-9b-chat,0.5133333333333333
13,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.4075342465753425
13,mbpp,Fin-R1,0.7328767123287672
13,mbpp,GLM-Z1-9B-0414,0.6712328767123288
13,mbpp,Intern-S1-mini,0.4794520547945205
13,mbpp,Qwen2.5-Coder-7B-Instruct,0.791095890410959
13,mbpp,Qwen3-8B,0.5736301369863014
13,mbpp,gemma-2-9b-it,0.6558219178082192
13,mbpp,glm-4-9b-chat,0.672945205479452
13,medqa,DeepSeek-R1-0528-Qwen3-8B,0.7840314136125655
13,medqa,Fin-R1,0.6204188481675392
13,medqa,GLM-Z1-9B-0414,0.6780104712041884
13,medqa,Intern-S1-mini,0.6767015706806283
13,medqa,Qwen2.5-Coder-7B-Instruct,0.4973821989528796
13,medqa,Qwen3-8B,0.7735602094240838
13,medqa,gemma-2-9b-it,0.6308900523560209
13,medqa,glm-4-9b-chat,0.5719895287958116
13,meld,DeepSeek-R1-0528-Qwen3-8B,0.510148849797023
13,meld,Fin-R1,0.5250338294993234
13,meld,GLM-Z1-9B-0414,0.4749661705006766
13,meld,Intern-S1-mini,0.5372124492557511
13,meld,Qwen2.5-Coder-7B-Instruct,0.5480378890392422
13,meld,Qwen3-8B,0.5223274695534507
13,meld,gemma-2-9b-it,0.5534506089309879
13,meld,glm-4-9b-chat,0.5791610284167794
14,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.3444976076555024
14,emorynlp,Fin-R1,0.3349282296650718
14,emorynlp,GLM-Z1-9B-0414,0.35167464114832536
14,emorynlp,Intern-S1-mini,0.3492822966507177
14,emorynlp,Qwen2.5-Coder-7B-Instruct,0.30861244019138756
14,emorynlp,Qwen3-8B,0.34210526315789475
14,emorynlp,gemma-2-9b-it,0.3444976076555024
14,emorynlp,glm-4-9b-chat,0.3133971291866029
14,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7180232558139535
14,finqa,Fin-R1,0.6758720930232558
14,finqa,GLM-Z1-9B-0414,0.6787790697674418
14,finqa,Intern-S1-mini,0.6816860465116279
14,finqa,Qwen2.5-Coder-7B-Instruct,0.6438953488372093
14,finqa,Qwen3-8B,0.7165697674418605
14,finqa,gemma-2-9b-it,0.6177325581395349
14,finqa,glm-4-9b-chat,0.559593023255814
14,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.22448979591836735
14,humaneval,Fin-R1,0.6020408163265306
14,humaneval,GLM-Z1-9B-0414,0.5918367346938775
14,humaneval,Intern-S1-mini,0.4489795918367347
14,humaneval,Qwen2.5-Coder-7B-Instruct,0.8469387755102041
14,humaneval,Qwen3-8B,0.5816326530612245
14,humaneval,gemma-2-9b-it,0.5306122448979592
14,humaneval,glm-4-9b-chat,0.7040816326530612
14,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5466666666666666
14,korbench,Fin-R1,0.3253333333333333
14,korbench,GLM-Z1-9B-0414,0.54
14,korbench,Intern-S1-mini,0.5866666666666667
14,korbench,Qwen2.5-Coder-7B-Instruct,0.328
14,korbench,Qwen3-8B,0.556
14,korbench,gemma-2-9b-it,0.3413333333333333
14,korbench,glm-4-9b-chat,0.328
14,math500,DeepSeek-R1-0528-Qwen3-8B,0.9733333333333334
14,math500,Fin-R1,0.81
14,math500,GLM-Z1-9B-0414,0.9633333333333334
14,math500,Intern-S1-mini,0.94
14,math500,Qwen2.5-Coder-7B-Instruct,0.7033333333333334
14,math500,Qwen3-8B,0.9533333333333334
14,math500,gemma-2-9b-it,0.5366666666666666
14,math500,glm-4-9b-chat,0.5866666666666667
14,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.3202054794520548
14,mbpp,Fin-R1,0.6678082191780822
14,mbpp,GLM-Z1-9B-0414,0.6095890410958904
14,mbpp,Intern-S1-mini,0.4246575342465753
14,mbpp,Qwen2.5-Coder-7B-Instruct,0.7345890410958904
14,mbpp,Qwen3-8B,0.559931506849315
14,mbpp,gemma-2-9b-it,0.577054794520548
14,mbpp,glm-4-9b-chat,0.613013698630137
14,medqa,DeepSeek-R1-0528-Qwen3-8B,0.8102094240837696
14,medqa,Fin-R1,0.6073298429319371
14,medqa,GLM-Z1-9B-0414,0.7054973821989529
14,medqa,Intern-S1-mini,0.7081151832460733
14,medqa,Qwen2.5-Coder-7B-Instruct,0.5026178010471204
14,medqa,Qwen3-8B,0.7853403141361257
14,medqa,gemma-2-9b-it,0.6518324607329843
14,medqa,glm-4-9b-chat,0.6348167539267016
14,meld,DeepSeek-R1-0528-Qwen3-8B,0.5317997293640054
14,meld,Fin-R1,0.5345060893098782
14,meld,GLM-Z1-9B-0414,0.4790257104194858
14,meld,Intern-S1-mini,0.5142083897158322
14,meld,Qwen2.5-Coder-7B-Instruct,0.564276048714479
14,meld,Qwen3-8B,0.5412719891745602
14,meld,gemma-2-9b-it,0.5466847090663058
14,meld,glm-4-9b-chat,0.5899864682002707
15,emorynlp,DeepSeek-R1-0528-Qwen3-8B,0.36363636363636365
15,emorynlp,Fin-R1,0.34210526315789475
15,emorynlp,GLM-Z1-9B-0414,0.3133971291866029
15,emorynlp,Intern-S1-mini,0.32057416267942584
15,emorynlp,Qwen2.5-Coder-7B-Instruct,0.33014354066985646
15,emorynlp,Qwen3-8B,0.361244019138756
15,emorynlp,gemma-2-9b-it,0.3660287081339713
15,emorynlp,glm-4-9b-chat,0.3588516746411483
15,finqa,DeepSeek-R1-0528-Qwen3-8B,0.7325581395348837
15,finqa,Fin-R1,0.7107558139534884
15,finqa,GLM-Z1-9B-0414,0.7063953488372093
15,finqa,Intern-S1-mini,0.7034883720930233
15,finqa,Qwen2.5-Coder-7B-Instruct,0.6715116279069767
15,finqa,Qwen3-8B,0.7441860465116279
15,finqa,gemma-2-9b-it,0.6409883720930233
15,finqa,glm-4-9b-chat,0.5683139534883721
15,humaneval,DeepSeek-R1-0528-Qwen3-8B,0.23469387755102042
15,humaneval,Fin-R1,0.7448979591836735
15,humaneval,GLM-Z1-9B-0414,0.5408163265306123
15,humaneval,Intern-S1-mini,0.37755102040816324
15,humaneval,Qwen2.5-Coder-7B-Instruct,0.8367346938775511
15,humaneval,Qwen3-8B,0.6326530612244898
15,humaneval,gemma-2-9b-it,0.6632653061224489
15,humaneval,glm-4-9b-chat,0.8163265306122449
15,korbench,DeepSeek-R1-0528-Qwen3-8B,0.5666666666666667
15,korbench,Fin-R1,0.304
15,korbench,GLM-Z1-9B-0414,0.5226666666666666
15,korbench,Intern-S1-mini,0.572
15,korbench,Qwen2.5-Coder-7B-Instruct,0.32133333333333336
15,korbench,Qwen3-8B,0.532
15,korbench,gemma-2-9b-it,0.308
15,korbench,glm-4-9b-chat,0.33466666666666667
15,math500,DeepSeek-R1-0528-Qwen3-8B,0.9333333333333333
15,math500,Fin-R1,0.75
15,math500,GLM-Z1-9B-0414,0.9366666666666666
15,math500,Intern-S1-mini,0.8933333333333333
15,math500,Qwen2.5-Coder-7B-Instruct,0.65
15,math500,Qwen3-8B,0.9333333333333333
15,math500,gemma-2-9b-it,0.5033333333333333
15,math500,glm-4-9b-chat,0.5333333333333333
15,mbpp,DeepSeek-R1-0528-Qwen3-8B,0.339041095890411
15,mbpp,Fin-R1,0.6934931506849316
15,mbpp,GLM-Z1-9B-0414,0.6404109589041096
15,mbpp,Intern-S1-mini,0.4246575342465753
15,mbpp,Qwen2.5-Coder-7B-Instruct,0.7671232876712328
15,mbpp,Qwen3-8B,0.5582191780821918
15,mbpp,gemma-2-9b-it,0.6078767123287672
