replicate,model,dataset,utility
7,gemma-2-9b-it,medqa,0.6348167539267016
7,gemma-2-9b-it,meld,0.5588633288227334
7,glm-4-9b-chat,emorynlp,0.3923444976076555
7,glm-4-9b-chat,finqa,0.5828488372093024
7,glm-4-9b-chat,humaneval,0.7346938775510204
7,glm-4-9b-chat,korbench,0.36
7,glm-4-9b-chat,math500,0.5633333333333334
7,glm-4-9b-chat,mbpp,0.6352739726027398
7,glm-4-9b-chat,medqa,0.6138743455497382
7,glm-4-9b-chat,meld,0.5683355886332883
8,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.37799043062200954
8,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7049418604651163
8,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.25510204081632654
8,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5506666666666666
8,DeepSeek-R1-0528-Qwen3-8B,math500,0.9566666666666667
8,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3578767123287671
8,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8102094240837696
8,DeepSeek-R1-0528-Qwen3-8B,meld,0.5182679296346414
8,Fin-R1,emorynlp,0.3373205741626794
8,Fin-R1,finqa,0.6700581395348837
8,Fin-R1,humaneval,0.7653061224489796
8,Fin-R1,korbench,0.316
8,Fin-R1,math500,0.7633333333333333
8,Fin-R1,mbpp,0.690068493150685
8,Fin-R1,medqa,0.5968586387434555
8,Fin-R1,meld,0.5182679296346414
8,GLM-Z1-9B-0414,emorynlp,0.3492822966507177
8,GLM-Z1-9B-0414,finqa,0.6686046511627907
8,GLM-Z1-9B-0414,humaneval,0.6632653061224489
8,GLM-Z1-9B-0414,korbench,0.5266666666666666
8,GLM-Z1-9B-0414,math500,0.9666666666666667
8,GLM-Z1-9B-0414,mbpp,0.6061643835616438
8,GLM-Z1-9B-0414,medqa,0.7159685863874345
8,GLM-Z1-9B-0414,meld,0.456021650879567
8,Intern-S1-mini,emorynlp,0.3708133971291866
8,Intern-S1-mini,finqa,0.7180232558139535
8,Intern-S1-mini,humaneval,0.40816326530612246
8,Intern-S1-mini,korbench,0.564
8,Intern-S1-mini,math500,0.94
8,Intern-S1-mini,mbpp,0.4743150684931507
8,Intern-S1-mini,medqa,0.6727748691099477
8,Intern-S1-mini,meld,0.5060893098782138
8,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3253588516746411
8,Qwen2.5-Coder-7B-Instruct,finqa,0.6409883720930233
8,Qwen2.5-Coder-7B-Instruct,humaneval,0.7653061224489796
8,Qwen2.5-Coder-7B-Instruct,korbench,0.332
8,Qwen2.5-Coder-7B-Instruct,math500,0.6733333333333333
8,Qwen2.5-Coder-7B-Instruct,mbpp,0.7842465753424658
8,Qwen2.5-Coder-7B-Instruct,medqa,0.4829842931937173
8,Qwen2.5-Coder-7B-Instruct,meld,0.5277401894451962
8,Qwen3-8B,emorynlp,0.38516746411483255
8,Qwen3-8B,finqa,0.7383720930232558
8,Qwen3-8B,humaneval,0.6938775510204082
8,Qwen3-8B,korbench,0.5533333333333333
8,Qwen3-8B,math500,0.94
8,Qwen3-8B,mbpp,0.559931506849315
8,Qwen3-8B,medqa,0.7617801047120419
8,Qwen3-8B,meld,0.550744248985115
8,gemma-2-9b-it,emorynlp,0.3708133971291866
8,gemma-2-9b-it,finqa,0.6090116279069767
8,gemma-2-9b-it,humaneval,0.6326530612244898
8,gemma-2-9b-it,korbench,0.308
8,gemma-2-9b-it,math500,0.5166666666666667
8,gemma-2-9b-it,mbpp,0.6575342465753424
8,gemma-2-9b-it,medqa,0.6204188481675392
8,gemma-2-9b-it,meld,0.5412719891745602
8,glm-4-9b-chat,emorynlp,0.3444976076555024
8,glm-4-9b-chat,finqa,0.5712209302325582
8,glm-4-9b-chat,humaneval,0.7551020408163265
8,glm-4-9b-chat,korbench,0.36133333333333334
8,glm-4-9b-chat,math500,0.5333333333333333
8,glm-4-9b-chat,mbpp,0.6335616438356164
8,glm-4-9b-chat,medqa,0.5785340314136126
8,glm-4-9b-chat,meld,0.5669824086603519
9,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3588516746411483
9,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6933139534883721
9,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.24489795918367346
9,DeepSeek-R1-0528-Qwen3-8B,korbench,0.572
9,DeepSeek-R1-0528-Qwen3-8B,math500,0.9433333333333334
9,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3270547945205479
9,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8219895287958116
9,DeepSeek-R1-0528-Qwen3-8B,meld,0.5345060893098782
9,Fin-R1,emorynlp,0.3229665071770335
9,Fin-R1,finqa,0.6875
9,Fin-R1,humaneval,0.7346938775510204
9,Fin-R1,korbench,0.31333333333333335
9,Fin-R1,math500,0.7733333333333333
9,Fin-R1,mbpp,0.6541095890410958
9,Fin-R1,medqa,0.650523560209424
9,Fin-R1,meld,0.5209742895805142
9,GLM-Z1-9B-0414,emorynlp,0.3157894736842105
9,GLM-Z1-9B-0414,finqa,0.6715116279069767
9,GLM-Z1-9B-0414,humaneval,0.6020408163265306
9,GLM-Z1-9B-0414,korbench,0.528
9,GLM-Z1-9B-0414,math500,0.9433333333333334
9,GLM-Z1-9B-0414,mbpp,0.5976027397260274
9,GLM-Z1-9B-0414,medqa,0.7133507853403142
9,GLM-Z1-9B-0414,meld,0.4722598105548038
9,Intern-S1-mini,emorynlp,0.3253588516746411
9,Intern-S1-mini,finqa,0.6962209302325582
9,Intern-S1-mini,humaneval,0.4387755102040816
9,Intern-S1-mini,korbench,0.592
9,Intern-S1-mini,math500,0.9433333333333334
9,Intern-S1-mini,mbpp,0.4160958904109589
9,Intern-S1-mini,medqa,0.7172774869109948
9,Intern-S1-mini,meld,0.5331529093369418
9,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3157894736842105
9,Qwen2.5-Coder-7B-Instruct,finqa,0.6569767441860465
9,Qwen2.5-Coder-7B-Instruct,humaneval,0.7755102040816326
9,Qwen2.5-Coder-7B-Instruct,korbench,0.336
9,Qwen2.5-Coder-7B-Instruct,math500,0.6766666666666666
9,Qwen2.5-Coder-7B-Instruct,mbpp,0.7465753424657534
9,Qwen2.5-Coder-7B-Instruct,medqa,0.4712041884816754
9,Qwen2.5-Coder-7B-Instruct,meld,0.523680649526387
9,Qwen3-8B,emorynlp,0.37799043062200954
9,Qwen3-8B,finqa,0.7252906976744186
9,Qwen3-8B,humaneval,0.6632653061224489
9,Qwen3-8B,korbench,0.5586666666666666
9,Qwen3-8B,math500,0.95
9,Qwen3-8B,mbpp,0.5565068493150684
9,Qwen3-8B,medqa,0.806282722513089
9,Qwen3-8B,meld,0.5588633288227334
9,gemma-2-9b-it,emorynlp,0.3708133971291866
9,gemma-2-9b-it,finqa,0.5973837209302325
9,gemma-2-9b-it,humaneval,0.6122448979591837
9,gemma-2-9b-it,korbench,0.332
9,gemma-2-9b-it,math500,0.47333333333333333
9,gemma-2-9b-it,mbpp,0.5941780821917808
9,gemma-2-9b-it,medqa,0.6452879581151832
9,gemma-2-9b-it,meld,0.5453315290933695
9,glm-4-9b-chat,emorynlp,0.3492822966507177
9,glm-4-9b-chat,finqa,0.5319767441860465
9,glm-4-9b-chat,humaneval,0.7346938775510204
9,glm-4-9b-chat,korbench,0.33866666666666667
9,glm-4-9b-chat,math500,0.57
9,glm-4-9b-chat,mbpp,0.5958904109589042
9,glm-4-9b-chat,medqa,0.6086387434554974
9,glm-4-9b-chat,meld,0.5534506089309879
10,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.35406698564593303
10,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7267441860465116
10,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.1836734693877551
10,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5253333333333333
10,DeepSeek-R1-0528-Qwen3-8B,math500,0.9366666666666666
10,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3407534246575342
10,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8324607329842932
10,DeepSeek-R1-0528-Qwen3-8B,meld,0.5182679296346414
10,Fin-R1,emorynlp,0.3133971291866029
10,Fin-R1,finqa,0.6816860465116279
10,Fin-R1,humaneval,0.7448979591836735
10,Fin-R1,korbench,0.32666666666666666
10,Fin-R1,math500,0.7466666666666667
10,Fin-R1,mbpp,0.666095890410959
10,Fin-R1,medqa,0.5981675392670157
10,Fin-R1,meld,0.523680649526387
10,GLM-Z1-9B-0414,emorynlp,0.3133971291866029
10,GLM-Z1-9B-0414,finqa,0.6962209302325582
10,GLM-Z1-9B-0414,humaneval,0.6326530612244898
10,GLM-Z1-9B-0414,korbench,0.5506666666666666
10,GLM-Z1-9B-0414,math500,0.96
10,GLM-Z1-9B-0414,mbpp,0.6301369863013698
10,GLM-Z1-9B-0414,medqa,0.6963350785340314
10,GLM-Z1-9B-0414,meld,0.4668470906630582
10,Intern-S1-mini,emorynlp,0.3181818181818182
10,Intern-S1-mini,finqa,0.6933139534883721
10,Intern-S1-mini,humaneval,0.3979591836734694
10,Intern-S1-mini,korbench,0.5706666666666667
10,Intern-S1-mini,math500,0.9366666666666666
10,Intern-S1-mini,mbpp,0.4537671232876712
10,Intern-S1-mini,medqa,0.6924083769633508
10,Intern-S1-mini,meld,0.5074424898511503
10,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3181818181818182
10,Qwen2.5-Coder-7B-Instruct,finqa,0.6366279069767442
10,Qwen2.5-Coder-7B-Instruct,humaneval,0.7653061224489796
10,Qwen2.5-Coder-7B-Instruct,korbench,0.32666666666666666
10,Qwen2.5-Coder-7B-Instruct,math500,0.6566666666666666
10,Qwen2.5-Coder-7B-Instruct,mbpp,0.7414383561643836
10,Qwen2.5-Coder-7B-Instruct,medqa,0.46727748691099474
10,Qwen2.5-Coder-7B-Instruct,meld,0.5561569688768606
10,Qwen3-8B,emorynlp,0.3684210526315789
10,Qwen3-8B,finqa,0.7223837209302325
10,Qwen3-8B,humaneval,0.6530612244897959
10,Qwen3-8B,korbench,0.52
10,Qwen3-8B,math500,0.9366666666666666
10,Qwen3-8B,mbpp,0.5462328767123288
10,Qwen3-8B,medqa,0.7879581151832461
10,Qwen3-8B,meld,0.5548037889039242
10,gemma-2-9b-it,emorynlp,0.3349282296650718
10,gemma-2-9b-it,finqa,0.6409883720930233
10,gemma-2-9b-it,humaneval,0.5714285714285714
10,gemma-2-9b-it,korbench,0.31866666666666665
10,gemma-2-9b-it,math500,0.49333333333333335
10,gemma-2-9b-it,mbpp,0.583904109589041
10,gemma-2-9b-it,medqa,0.6767015706806283
10,gemma-2-9b-it,meld,0.5250338294993234
10,glm-4-9b-chat,emorynlp,0.3588516746411483
10,glm-4-9b-chat,finqa,0.563953488372093
10,glm-4-9b-chat,humaneval,0.6836734693877551
10,glm-4-9b-chat,korbench,0.3586666666666667
10,glm-4-9b-chat,math500,0.5366666666666666
10,glm-4-9b-chat,mbpp,0.6113013698630136
10,glm-4-9b-chat,medqa,0.6269633507853403
10,glm-4-9b-chat,meld,0.5399188092016238
11,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3492822966507177
11,DeepSeek-R1-0528-Qwen3-8B,finqa,0.688953488372093
11,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.19387755102040816
11,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5506666666666666
11,DeepSeek-R1-0528-Qwen3-8B,math500,0.9566666666666667
11,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3767123287671233
11,DeepSeek-R1-0528-Qwen3-8B,medqa,0.7958115183246073
11,DeepSeek-R1-0528-Qwen3-8B,meld,0.510148849797023
11,Fin-R1,emorynlp,0.3397129186602871
11,Fin-R1,finqa,0.6656976744186046
11,Fin-R1,humaneval,0.7346938775510204
11,Fin-R1,korbench,0.316
11,Fin-R1,math500,0.7366666666666667
11,Fin-R1,mbpp,0.7071917808219178
11,Fin-R1,medqa,0.6099476439790575
11,Fin-R1,meld,0.5196211096075778
11,GLM-Z1-9B-0414,emorynlp,0.35167464114832536
11,GLM-Z1-9B-0414,finqa,0.6744186046511628
11,GLM-Z1-9B-0414,humaneval,0.6224489795918368
11,GLM-Z1-9B-0414,korbench,0.536
11,GLM-Z1-9B-0414,math500,0.96
11,GLM-Z1-9B-0414,mbpp,0.6438356164383562
11,GLM-Z1-9B-0414,medqa,0.7107329842931938
11,GLM-Z1-9B-0414,meld,0.4939106901217862
11,Intern-S1-mini,emorynlp,0.3397129186602871
11,Intern-S1-mini,finqa,0.7005813953488372
11,Intern-S1-mini,humaneval,0.5612244897959183
11,Intern-S1-mini,korbench,0.596
11,Intern-S1-mini,math500,0.9233333333333333
11,Intern-S1-mini,mbpp,0.4623287671232877
11,Intern-S1-mini,medqa,0.6767015706806283
11,Intern-S1-mini,meld,0.5345060893098782
11,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3349282296650718
11,Qwen2.5-Coder-7B-Instruct,finqa,0.6468023255813954
11,Qwen2.5-Coder-7B-Instruct,humaneval,0.8979591836734694
11,Qwen2.5-Coder-7B-Instruct,korbench,0.3426666666666667
11,Qwen2.5-Coder-7B-Instruct,math500,0.6766666666666666
11,Qwen2.5-Coder-7B-Instruct,mbpp,0.7808219178082192
11,Qwen2.5-Coder-7B-Instruct,medqa,0.4816753926701571
11,Qwen2.5-Coder-7B-Instruct,meld,0.5317997293640054
11,Qwen3-8B,emorynlp,0.361244019138756
11,Qwen3-8B,finqa,0.7325581395348837
11,Qwen3-8B,humaneval,0.6836734693877551
11,Qwen3-8B,korbench,0.5346666666666666
11,Qwen3-8B,math500,0.95
11,Qwen3-8B,mbpp,0.5462328767123288
11,Qwen3-8B,medqa,0.7879581151832461
11,Qwen3-8B,meld,0.5588633288227334
11,gemma-2-9b-it,emorynlp,0.3708133971291866
11,gemma-2-9b-it,finqa,0.6468023255813954
11,gemma-2-9b-it,humaneval,0.6326530612244898
11,gemma-2-9b-it,korbench,0.32666666666666666
11,gemma-2-9b-it,math500,0.47
11,gemma-2-9b-it,mbpp,0.6061643835616438
11,gemma-2-9b-it,medqa,0.6256544502617801
11,gemma-2-9b-it,meld,0.5412719891745602
11,glm-4-9b-chat,emorynlp,0.3708133971291866
11,glm-4-9b-chat,finqa,0.5770348837209303
11,glm-4-9b-chat,humaneval,0.826530612244898
11,glm-4-9b-chat,korbench,0.3546666666666667
11,glm-4-9b-chat,math500,0.52
11,glm-4-9b-chat,mbpp,0.636986301369863
11,glm-4-9b-chat,medqa,0.6217277486910995
11,glm-4-9b-chat,meld,0.5737483085250338
12,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.41866028708133973
12,DeepSeek-R1-0528-Qwen3-8B,finqa,0.690406976744186
12,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.25510204081632654
12,DeepSeek-R1-0528-Qwen3-8B,korbench,0.564
12,DeepSeek-R1-0528-Qwen3-8B,math500,0.9633333333333334
12,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3578767123287671
12,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8298429319371727
12,DeepSeek-R1-0528-Qwen3-8B,meld,0.5060893098782138
12,Fin-R1,emorynlp,0.4019138755980861
12,Fin-R1,finqa,0.6642441860465116
12,Fin-R1,humaneval,0.7346938775510204
12,Fin-R1,korbench,0.332
12,Fin-R1,math500,0.79
12,Fin-R1,mbpp,0.6917808219178082
12,Fin-R1,medqa,0.637434554973822
12,Fin-R1,meld,0.5060893098782138
12,GLM-Z1-9B-0414,emorynlp,0.3803827751196172
12,GLM-Z1-9B-0414,finqa,0.6642441860465116
12,GLM-Z1-9B-0414,humaneval,0.6224489795918368
12,GLM-Z1-9B-0414,korbench,0.5386666666666666
12,GLM-Z1-9B-0414,math500,0.96
12,GLM-Z1-9B-0414,mbpp,0.6215753424657534
12,GLM-Z1-9B-0414,medqa,0.7015706806282722
12,GLM-Z1-9B-0414,meld,0.4465493910690122
12,Intern-S1-mini,emorynlp,0.40669856459330145
12,Intern-S1-mini,finqa,0.686046511627907
12,Intern-S1-mini,humaneval,0.5
12,Intern-S1-mini,korbench,0.596
12,Intern-S1-mini,math500,0.94
12,Intern-S1-mini,mbpp,0.4383561643835616
12,Intern-S1-mini,medqa,0.7002617801047121
12,Intern-S1-mini,meld,0.4857916102841678
12,Qwen2.5-Coder-7B-Instruct,emorynlp,0.36363636363636365
12,Qwen2.5-Coder-7B-Instruct,finqa,0.6133720930232558
12,Qwen2.5-Coder-7B-Instruct,humaneval,0.8877551020408163
12,Qwen2.5-Coder-7B-Instruct,korbench,0.3466666666666667
12,Qwen2.5-Coder-7B-Instruct,math500,0.6766666666666666
12,Qwen2.5-Coder-7B-Instruct,mbpp,0.7568493150684932
12,Qwen2.5-Coder-7B-Instruct,medqa,0.4986910994764398
12,Qwen2.5-Coder-7B-Instruct,meld,0.523680649526387
12,Qwen3-8B,emorynlp,0.4473684210526316
12,Qwen3-8B,finqa,0.7209302325581395
12,Qwen3-8B,humaneval,0.7142857142857143
12,Qwen3-8B,korbench,0.516
12,Qwen3-8B,math500,0.9533333333333334
12,Qwen3-8B,mbpp,0.5462328767123288
12,Qwen3-8B,medqa,0.7984293193717278
12,Qwen3-8B,meld,0.510148849797023
12,gemma-2-9b-it,emorynlp,0.41148325358851673
12,gemma-2-9b-it,finqa,0.6322674418604651
12,gemma-2-9b-it,humaneval,0.6326530612244898
12,gemma-2-9b-it,korbench,0.3466666666666667
12,gemma-2-9b-it,math500,0.5133333333333333
12,gemma-2-9b-it,mbpp,0.6164383561643836
12,gemma-2-9b-it,medqa,0.6452879581151832
12,gemma-2-9b-it,meld,0.5385656292286874
12,glm-4-9b-chat,emorynlp,0.3875598086124402
12,glm-4-9b-chat,finqa,0.5218023255813954
12,glm-4-9b-chat,humaneval,0.826530612244898
12,glm-4-9b-chat,korbench,0.35733333333333334
12,glm-4-9b-chat,math500,0.5333333333333333
12,glm-4-9b-chat,mbpp,0.6113013698630136
12,glm-4-9b-chat,medqa,0.650523560209424
12,glm-4-9b-chat,meld,0.5385656292286874
13,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3827751196172249
13,DeepSeek-R1-0528-Qwen3-8B,finqa,0.684593023255814
13,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.19387755102040816
13,DeepSeek-R1-0528-Qwen3-8B,korbench,0.58
13,DeepSeek-R1-0528-Qwen3-8B,math500,0.9433333333333334
13,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.4075342465753425
13,DeepSeek-R1-0528-Qwen3-8B,medqa,0.7840314136125655
13,DeepSeek-R1-0528-Qwen3-8B,meld,0.510148849797023
13,Fin-R1,emorynlp,0.31100478468899523
13,Fin-R1,finqa,0.6758720930232558
13,Fin-R1,humaneval,0.673469387755102
13,Fin-R1,korbench,0.32133333333333336
13,Fin-R1,math500,0.7233333333333334
13,Fin-R1,mbpp,0.7328767123287672
13,Fin-R1,medqa,0.6204188481675392
13,Fin-R1,meld,0.5250338294993234
13,GLM-Z1-9B-0414,emorynlp,0.3492822966507177
13,GLM-Z1-9B-0414,finqa,0.6613372093023255
13,GLM-Z1-9B-0414,humaneval,0.5918367346938775
13,GLM-Z1-9B-0414,korbench,0.548
13,GLM-Z1-9B-0414,math500,0.9466666666666667
13,GLM-Z1-9B-0414,mbpp,0.6712328767123288
13,GLM-Z1-9B-0414,medqa,0.6780104712041884
13,GLM-Z1-9B-0414,meld,0.4749661705006766
13,Intern-S1-mini,emorynlp,0.34210526315789475
13,Intern-S1-mini,finqa,0.6627906976744186
13,Intern-S1-mini,humaneval,0.4387755102040816
13,Intern-S1-mini,korbench,0.592
13,Intern-S1-mini,math500,0.9233333333333333
13,Intern-S1-mini,mbpp,0.4794520547945205
13,Intern-S1-mini,medqa,0.6767015706806283
13,Intern-S1-mini,meld,0.5372124492557511
13,Qwen2.5-Coder-7B-Instruct,emorynlp,0.3181818181818182
13,Qwen2.5-Coder-7B-Instruct,finqa,0.622093023255814
13,Qwen2.5-Coder-7B-Instruct,humaneval,0.8673469387755102
13,Qwen2.5-Coder-7B-Instruct,korbench,0.336
13,Qwen2.5-Coder-7B-Instruct,math500,0.6533333333333333
13,Qwen2.5-Coder-7B-Instruct,mbpp,0.791095890410959
13,Qwen2.5-Coder-7B-Instruct,medqa,0.4973821989528796
13,Qwen2.5-Coder-7B-Instruct,meld,0.5480378890392422
13,Qwen3-8B,emorynlp,0.3827751196172249
13,Qwen3-8B,finqa,0.7005813953488372
13,Qwen3-8B,humaneval,0.6122448979591837
13,Qwen3-8B,korbench,0.5466666666666666
13,Qwen3-8B,math500,0.9266666666666666
13,Qwen3-8B,mbpp,0.5736301369863014
13,Qwen3-8B,medqa,0.7735602094240838
13,Qwen3-8B,meld,0.5223274695534507
13,gemma-2-9b-it,emorynlp,0.36363636363636365
13,gemma-2-9b-it,finqa,0.6322674418604651
13,gemma-2-9b-it,humaneval,0.5
13,gemma-2-9b-it,korbench,0.336
13,gemma-2-9b-it,math500,0.46
13,gemma-2-9b-it,mbpp,0.6558219178082192
13,gemma-2-9b-it,medqa,0.6308900523560209
13,gemma-2-9b-it,meld,0.5534506089309879
13,glm-4-9b-chat,emorynlp,0.37320574162679426
13,glm-4-9b-chat,finqa,0.5145348837209303
13,glm-4-9b-chat,humaneval,0.7142857142857143
13,glm-4-9b-chat,korbench,0.36133333333333334
13,glm-4-9b-chat,math500,0.5133333333333333
13,glm-4-9b-chat,mbpp,0.672945205479452
13,glm-4-9b-chat,medqa,0.5719895287958116
13,glm-4-9b-chat,meld,0.5791610284167794
14,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.3444976076555024
14,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7180232558139535
14,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.22448979591836735
14,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5466666666666666
14,DeepSeek-R1-0528-Qwen3-8B,math500,0.9733333333333334
14,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.3202054794520548
14,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8102094240837696
14,DeepSeek-R1-0528-Qwen3-8B,meld,0.5317997293640054
14,Fin-R1,emorynlp,0.3349282296650718
14,Fin-R1,finqa,0.6758720930232558
14,Fin-R1,humaneval,0.6020408163265306
14,Fin-R1,korbench,0.3253333333333333
14,Fin-R1,math500,0.81
14,Fin-R1,mbpp,0.6678082191780822
14,Fin-R1,medqa,0.6073298429319371
14,Fin-R1,meld,0.5345060893098782
14,GLM-Z1-9B-0414,emorynlp,0.35167464114832536
14,GLM-Z1-9B-0414,finqa,0.6787790697674418
14,GLM-Z1-9B-0414,humaneval,0.5918367346938775
14,GLM-Z1-9B-0414,korbench,0.54
14,GLM-Z1-9B-0414,math500,0.9633333333333334
14,GLM-Z1-9B-0414,mbpp,0.6095890410958904
14,GLM-Z1-9B-0414,medqa,0.7054973821989529
14,GLM-Z1-9B-0414,meld,0.4790257104194858
14,Intern-S1-mini,emorynlp,0.3492822966507177
14,Intern-S1-mini,finqa,0.6816860465116279
14,Intern-S1-mini,humaneval,0.4489795918367347
14,Intern-S1-mini,korbench,0.5866666666666667
14,Intern-S1-mini,math500,0.94
14,Intern-S1-mini,mbpp,0.4246575342465753
14,Intern-S1-mini,medqa,0.7081151832460733
14,Intern-S1-mini,meld,0.5142083897158322
14,Qwen2.5-Coder-7B-Instruct,emorynlp,0.30861244019138756
14,Qwen2.5-Coder-7B-Instruct,finqa,0.6438953488372093
14,Qwen2.5-Coder-7B-Instruct,humaneval,0.8469387755102041
14,Qwen2.5-Coder-7B-Instruct,korbench,0.328
14,Qwen2.5-Coder-7B-Instruct,math500,0.7033333333333334
14,Qwen2.5-Coder-7B-Instruct,mbpp,0.7345890410958904
14,Qwen2.5-Coder-7B-Instruct,medqa,0.5026178010471204
14,Qwen2.5-Coder-7B-Instruct,meld,0.564276048714479
14,Qwen3-8B,emorynlp,0.34210526315789475
14,Qwen3-8B,finqa,0.7165697674418605
14,Qwen3-8B,humaneval,0.5816326530612245
14,Qwen3-8B,korbench,0.556
14,Qwen3-8B,math500,0.9533333333333334
14,Qwen3-8B,mbpp,0.559931506849315
14,Qwen3-8B,medqa,0.7853403141361257
14,Qwen3-8B,meld,0.5412719891745602
14,gemma-2-9b-it,emorynlp,0.3444976076555024
14,gemma-2-9b-it,finqa,0.6177325581395349
14,gemma-2-9b-it,humaneval,0.5306122448979592
14,gemma-2-9b-it,korbench,0.3413333333333333
14,gemma-2-9b-it,math500,0.5366666666666666
14,gemma-2-9b-it,mbpp,0.577054794520548
14,gemma-2-9b-it,medqa,0.6518324607329843
14,gemma-2-9b-it,meld,0.5466847090663058
14,glm-4-9b-chat,emorynlp,0.3133971291866029
14,glm-4-9b-chat,finqa,0.559593023255814
14,glm-4-9b-chat,humaneval,0.7040816326530612
14,glm-4-9b-chat,korbench,0.328
14,glm-4-9b-chat,math500,0.5866666666666667
14,glm-4-9b-chat,mbpp,0.613013698630137
14,glm-4-9b-chat,medqa,0.6348167539267016
14,glm-4-9b-chat,meld,0.5899864682002707
15,DeepSeek-R1-0528-Qwen3-8B,emorynlp,0.36363636363636365
15,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7325581395348837
15,DeepSeek-R1-0528-Qwen3-8B,humaneval,0.23469387755102042
15,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5666666666666667
15,DeepSeek-R1-0528-Qwen3-8B,math500,0.9333333333333333
15,DeepSeek-R1-0528-Qwen3-8B,mbpp,0.339041095890411
15,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8403141361256544
15,DeepSeek-R1-0528-Qwen3-8B,meld,0.5142083897158322
15,Fin-R1,emorynlp,0.34210526315789475
15,Fin-R1,finqa,0.7107558139534884
15,Fin-R1,humaneval,0.7448979591836735
15,Fin-R1,korbench,0.304
15,Fin-R1,math500,0.75
15,Fin-R1,mbpp,0.6934931506849316
15,Fin-R1,medqa,0.6335078534031413
15,Fin-R1,meld,0.5480378890392422
15,GLM-Z1-9B-0414,emorynlp,0.3133971291866029
15,GLM-Z1-9B-0414,finqa,0.7063953488372093
15,GLM-Z1-9B-0414,humaneval,0.5408163265306123
15,GLM-Z1-9B-0414,korbench,0.5226666666666666
15,GLM-Z1-9B-0414,math500,0.9366666666666666
15,GLM-Z1-9B-0414,mbpp,0.6404109589041096
15,GLM-Z1-9B-0414,medqa,0.731675392670157
15,GLM-Z1-9B-0414,meld,0.4668470906630582
15,Intern-S1-mini,emorynlp,0.32057416267942584
15,Intern-S1-mini,finqa,0.7034883720930233
15,Intern-S1-mini,humaneval,0.37755102040816324
15,Intern-S1-mini,korbench,0.572
15,Intern-S1-mini,math500,0.8933333333333333
15,Intern-S1-mini,mbpp,0.4246575342465753
15,Intern-S1-mini,medqa,0.7041884816753927
15,Intern-S1-mini,meld,0.5006765899864682
15,Qwen2.5-Coder-7B-Instruct,emorynlp,0.33014354066985646
15,Qwen2.5-Coder-7B-Instruct,finqa,0.6715116279069767
15,Qwen2.5-Coder-7B-Instruct,humaneval,0.8367346938775511
15,Qwen2.5-Coder-7B-Instruct,korbench,0.32133333333333336
15,Qwen2.5-Coder-7B-Instruct,math500,0.65
15,Qwen2.5-Coder-7B-Instruct,mbpp,0.7671232876712328
15,Qwen2.5-Coder-7B-Instruct,medqa,0.4738219895287958
15,Qwen2.5-Coder-7B-Instruct,meld,0.5426251691474966
15,Qwen3-8B,emorynlp,0.361244019138756
15,Qwen3-8B,finqa,0.7441860465116279
15,Qwen3-8B,humaneval,0.6326530612244898
15,Qwen3-8B,korbench,0.532
15,Qwen3-8B,math500,0.9333333333333333
15,Qwen3-8B,mbpp,0.5582191780821918
